class_id,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
380ae3fa56e73b77,,,,
f09a8aed7dab03a1,,,,
146a867dbc4546e0,,,,
b9f533ffb76d504c,,,,
1d5fc6f04efc1f3b,,,,
73dd675a1acd251b,,,,
6c1b923b73f44247,,,,
5f2db372103c744c,,,,
aa0ab8451bb8a525,,,,
59ba57ac48e2cf7a,,,,
3840e3d20fef8af5,,,,
9ad96930159ccbe1,,,,
c13ea7c72f4b1782,,,,
bb7edda77677b9ca,,,,
a10cb253b0e6284e,,,,
d3906f9d6a0f4da2,,,,
1127eddbdfe0832b,,,,
e1fd42e2d85af669,,,,
5278d5abca16a705,,,,
e729e62dee43ec0c,,,,
6c6b936401d4afbb,,,,
8fbd1d063da39625,,,,
b1344af5b4d288ec,,,,
d6678bbf7c6c1683,,,,
da9dd18acfae88e5,,,,
99412ab2385e8558,,,,
6dd4711c11b2e1f1,,,,
3febe42df6d9d41a,,,,
2f3aee701fcda811,,,,
3583dfdd00851111,,,,
ed06d072b312be48,,,,
7705da259f0f27af,,,,
e6b70cd7ab0e6ace,,,,
36061e2ce85a6cd5,,,,
fca17a7c5588803d,,,,
abe9c30a9d4a2d3f,,,,
c91cee2834762f7d,,,,
f74e7c80d0ff30c9,,,,
2c3487d8cda60299,,,,
13f3caf7dc741e9d,,,,
a01070aaa75e0672,,,,
1b55173e33154f30,,,,
5fb46ec867e72baf,,,,
48fdb5b198ab23c1,,,,
021d8399de3d2d3a,,,,
9aafe21cf82116ac,,,,
4025b134c20e6184,,,,
a0fd9c779ccd3a3a,,,,
e02276aee8ede595,,,,
1f831dd7bc9173e2,,,,
07ef8e2ec1e5f218,,,,
17dfa07f0e86392d,,,,
737afcc92d5c7abb,,,,
70f279598dbf0800,,,,
f847c39a2a9caab8,,,,
e78e971c6f59edfb,,,,
2b3a9c94c56d3f10,,,,
3eca097286c41ef6,,,,
899c1f0a31632d1c,,,,
f44ecbb904544f80,,,,
77a9409c91459725,,,,
b83440882fc20f90,,,,
affadc51a9ddac65,,,,
5b79ed905d5d5530,,,,
f65cb18f68102946,,,,
80b6049b848a489e,,,,
b7c48e3425bc0574,,,,
9b4d27b3f9a2c9c0,,,,
ac1c74d8fbe09f89,,,,
d0fb5c2f9e1513e1,,,,
92fe9526e846d098,,,,
837ef84509db5180,,,,
1c68748c6cb7f2dc,,,,
d2da1a019494d25c,,,,
ea0d08ecb0f07e50,,,,
393925e92923453d,,,,
18c82d9f812a1e4f,,,,
0d12397de9b440ad,,,,
7ec6d32029041885,,,,
2652b2278c4b27f7,,,,
0f6e8a777c8bb0cc,,,,
f8fd80a5fe0af184,,,,
4f7fbe0f52a33cc1,,,,
40bb5e3e7b3b43e6,,,,
50cea692ae87be9c,,,,
6ff60ecb193897df,,,,
7b800d0e01e19d93,,,,
75be9e36069c4b47,,,,
fc2e0a1107041abb,,,,
c36bd3db32f7baf8,,,,
7a685da604a3dc04,,,,
04cb088a27ebfca1,,,,
ce4ca25168ee5262,,,,
14989d3fd27215b6,,,,
1ff799d1567e34b6,,,,
ca18663fdf4e9b3e,,,,
0b219f87a3b903d9,,,,
12afeecd57d81820,,,,
c08c7b887427557e,,,,
8fb82d9e95aece3a,,,,
ca107a19e507193a,,,,
3d9c84bff4a58120,,,,
67bac4f8240d768f,,,,
5a4c65167a55c775,,,,
14df9775ca2da08b,,,,
a2643a72525a2e00,,,,
1fdbf831047078ba,,,,
da45c97336261fb9,,,,
20afc2e1005652db,,,,
4a7e391b1a4b0951,,,,
a18941aaf9955c3e,,,,
d5cde7ef739f4fe6,,,,
9e9c7f4172a47dec,,,,
20c8f27bfda93155,,,,
61f4c1189b539ca6,,,,
607b4b39fc07945b,,,,
4acb2cba2160efff,,,,
5398592c7080cb05,,,,
36fc3bf35fe31ff9,,,,
665828b8bed37541,,,,
b9ba1649a093129d,,,,
37913d326f477413,,,,
b928fb1adb052ebb,,,,
62d48fccb5f3ff05,,,,
e7ec39db892c75de,,,,
9279e938e56abe9b,,,,
6384ffa09a1689f1,,,,
d2246fb248419e5e,,,,
136a3629814f429e,,,,
08307d4dc151342f,,,,
d28557e3af7b70dd,,,,
a9eebc14f0784e2f,,,,
b68aecffebcedee6,,,,
ecc234723c706725,,,,
af54943efa87eb03,,,,
5a243d494399a503,,,,
72f81665a1cda70e,,,,
3a0909ee36446d3d,,,,
e06cbe56b9788e83,,,,
7c87f45ddec7bcab,,,,
41138e5a86b01278,,,,
76bd47803981898d,,,,
5a5b6c8e271884aa,,,,
24ccd4d5cc828865,,,,
48596f09245a62b3,,,,
b96817a24b1f55ed,,,,
60667d894c6ee5e6,,,,
32bd4f8549255045,,,,
ead1ba01f7986d16,,,,
8fd2f91a62a6a369,,,,
9bf1755d26292c86,,,,
e1e16b6997cb0367,,,,
5e98494679931b4a,,,,
e8bbbdc90dd88292,,,,
b51542f962f5db64,,,,
abc06ffee7a08924,,,,
7b5210d6d218490b,,,,
44e758d60ccb6a5e,,,,
3cfc702bec59ca3a,,,,
c4caa9156ddd7f19,,,,
d0d2a803e02948e5,,,,
4c4e286eccc510be,,,,
9c54b74496a07e4d,,,,
157c4970e2f001f6,,,,
14c01461d2e78e5c,,,,
400b23f33307c630,,,,
43b2f5802a5c6d91,,,,
928286d593b5528d,,,,
b8c7e7fd099c603d,,,,
3ffd0ac8f538f248,,,,
394268f0928e8e01,,,,
41da3be08124c07b,,,,
033d6960c19d27ac,,,,
fe0ff3a914f6da9d,,,,
87a2a6e0b755ce47,,,,
724852584a326148,,,,
1fa56f9e01e4633d,,,,
15aa2085a0975cfa,,,,
d1e13e10914d2ddf,,,,
1158b90a87c868c7,,,,
747d10673e589275,,,,
5357a6b130685875,,,,
db0c6f4745db4731,,,,
4d1ad33eaffd206e,,,,
a46449e49eaaae25,,,,
0e2dcd876e97ca6e,,,,
f1feb32b163fcf27,,,,
db2cc6cb66ee33c8,,,,
77c6662fcd408d91,,,,
4d4ec6fa5a057139,,,,
1bca7c668c481764,,,,
03c9119ac6cad700,,,,
a027a341e78dcf6d,,,,
f2c416ebb8a1491f,,,,
29d4893db7d90f2b,,,,
87ee32bbb57558c6,,,,
4055fc63273a3628,,,,
208536a1c7950efb,,,,
8b704a0251cb892c,,,,
bb146da114455d9e,,,,
5d0b0dc3dbcd6533,,,,
063a0e9621580e67,,,,
47d13a895a164e02,,,,
4eb4f49cf7411271,,,,
31d76b068499d967,,,,
39778f36550427a4,,,,
208511a3683c7beb,,,,
50467c053d5f9384,,,,
f751d20b956115cd,,,,
e03d9a67c28e4335,,,,
532ab45b69d3cf02,,,,
37ddf64ce0142a27,,,,
1aa31fc8217c2056,,,,
bec9fb9185db11b8,,,,
e4ef323c5f1b3cc5,,,,
20b22dbc43e624d1,,,,
dc705d9ff7269cf8,,,,
9358f5e4fa021c38,,,,
56f7b22a9e6333a7,,,,
ff11468e2ce570e6,,,,
ed30f007a0d8b1f3,,,,
ce3dafb93f0d993e,,,,
cd006d298231d7ad,,,,
b0aab84122c588e5,,,,
11c4fcbca5218ac7,,,,
fbb4dfeb605aa7e0,,,,
cddab123a5a5a70f,,,,
d3b92e7c1f37d843,,,,
32319c22c60ea2c6,,,,
ad439c14ba32aa97,,,,
2d600dae4fe20db4,,,,
9fd51c2fa58b2fbb,,,,
7196c7d9cc1fcdcb,,,,
6c29c7faa95016ca,,,,
823aec82beb1f8a7,,,,
d0c322b315dce13c,,,,
98aa22ec71bb0d34,,,,
f25e180501101495,,,,
15841dc6f4e57618,,,,
5373c904383809cd,,,,
aa9fd4a93c43634e,,,,
104f772d9cf28a22,,,,
88acf3d0cd16c4e1,,,,
ab5bb366d6100eea,,,,
649401ef21f5c263,,,,
0e16ffc3389bbc6e,,,,
94dcf4dd14888fce,,,,
b064e813b37a8bcf,,,,
3531e8182dd18c5d,,,,
2d8ac8868ac0c4f6,,,,
e3b67e9c25e51e5f,,,,
16fc9c412d238e1b,,,,
2d97c749b991a850,,,,
fceac5d3ef381fbb,,,,
815663189a596f82,,,,
fabd750ba11e43e4,,,,
de334b3fd0e26828,,,,
8613d8a5e819a306,,,,
482a73ee387f8785,,,,
e6013c4cf1ca088f,,,,
de7affb685ebdfa2,,,,
aa15e6b9f2ed9c0f,,,,
7124ba6e39e1ca94,,,,
b653445040c0285f,,,,
462fc25c1c8e7edc,,,,
1450503f7d3948e2,,,,
5d3ad8ca348d7842,,,,
1ec4b071cbb28a61,,,,
2ff8a2137f2f8aa1,,,,
ab9409b4bf8a0f35,,,,
5032a73dbeb36111,,,,
5a6e86577d18b571,,,,
4b7e00f6fb63f9cd,,,,
4a19fc5180e35471,,,,
28047096bcef5258,,,,
18729cba3082ef7a,,,,
be87503e5db1560b,,,,
74fa49c487ded494,,,,
eec0ef432f2bea29,,,,
9e99653ce591e0d7,,,,
ecd27d8ef7081250,,,,
ba268d5f166568ce,,,,
ccb0377285decd9c,,,,
3838d817bed5177c,,,,
02dd8f54eda14738,,,,
ff557098b5115d86,,,,
59f61821b883581e,,,,
678b1d896f2bb6d8,,,,
c01d875eef2cb4cc,,,,
cc37013116536afd,,,,
c5db98f441c54d06,,,,
7c492dc936fbb4ee,,,,
cdcd792f0259485e,,,,
ff9b4794f602a904,,,,
323f436ca8038bd6,,,,
7dc648f6302f0a84,,,,
6412db1b259de7d0,,,,
df8d6016ba8e5b56,,,,
381faa89d7699b80,,,,
4ec6e5b3e54795d6,,,,
ef9f128ca53c2e63,,,,
ecbd32fb7ccf49c0,,,,
93c24d4e11b58641,,,,
178ac2d73e40398b,,,,
06e027a70a0d565a,,,,
14fce418d5001f55,,,,
cf6043dc38addc87,,,,
33562384b86d4e3b,,,,
1e7572af45169363,,,,
2b556df54c5586a3,,,,
dec2e5a348dd5e16,,,,
fa6f376d2acba33a,,,,
7d69ee75cf3a4b40,,,,
15925073bf8589e7,,,,
6ea671186b5179ca,,,,
07c6f5d440477970,,,,
0134ecdb2b0ef5be,,,,
f4dec08e76cb5afd,,,,
32b681f76d4e89c8,,,,
7102994435ee0732,,,,
822cc69373bdab0d,,,,
3b9f3da20223f50f,,,,
392ba23b81c1c455,,,,
c46d84235c3b2287,,,,
4c9d872892795456,,,,
4278840032b1dc9d,,,,
5e692c181166347c,,,,
0a128a827702e362,,,,
6d720635b4142b49,,,,
61b72a3dc5477d52,,,,
188621915b238142,,,,
7c0f4e7d515f063a,,,,
773f54e50bd70074,,,,
9a55d1ca30c8c43b,,,,
7930d7673ef3f94c,,,,
c9d7ed829e653914,,,,
98a66a4491b4d341,,,,
97eadacac348bef3,,,,
3cc405266596b872,,,,
5e452aeb743f3f0f,,,,
a53ba35989795b16,,,,
719b2e1e605241b8,,,,
0f7cf8790a77cf11,,,,
35777021a83ef834,,,,
7ac307ac8234a9c8,,,,
804a7f7dafbcf500,,,,
a99834c003ffd6d1,,,,
65c6c4161feb0f16,,,,
50200360d97eb7f1,,,,
1b59a141c0565efa,,,,
7eadd434cc650ef0,,,,
41926da0c612af47,,,,
00f54a47c20d0d96,,,,
2b22f8feb3ba11e4,,,,
958048ab40faccbd,,,,
a8b510c8f4d0b237,,,,
2318e474cc2b69f0,,,,
376f13c6cafad29c,,,,
1b0225604faa9e86,,,,
218bd6049a68da2d,,,,
0af415f525a6fd08,,,,
87b11fda24d9374b,,,,
d01acd69838c6482,,,,
dadddb7df71a1ce5,,,,
407490550f998575,,,,
c818bb794b703e65,,,,
fd7ad469a96ebd70,,,,
6d86c74d320a5808,,,,
986a23305a163d12,,,,
2e2c57a5bd10192f,,,,
a52a52157555c4cd,,,,
46c72fcaebeb4fd9,,,,
34f47e337a4d6254,,,,
ff862b1ce578536b,,,,
d3ef408ad5c8ec4b,,,,
495f637ac2d08f46,,,,
7d6a5a61c3e643d3,,,,
8e927a10ff5ca8b5,,,,
587d510a57f24811,,,,
31890be6421225ad,,,,
bf132d3ba5e88b7f,,,,
e2999e4d41d7654d,,,,
0507b4bddff9445b,,,,
0c0c7ed439cf704d,,,,
03d6fe95990b3981,,,,
a6268264f8114d74,,,,
e6b5e3041e634808,,,,
aaa31be16e649492,,,,
591add96f9a47eae,,,,
fb96fec3ebdea6b5,,,,
adb484adcb33c8eb,,,,
c0b8ce2b0bc2633d,,,,
29a8c852658aee3d,,,,
8285aebbb64202db,,,,
769b54b8ddc48436,,,,
26fe329d25362332,,,,
7d9ef2da387fe095,,,,
f4402d86c2239c1b,,,,
8d81a2b14c770816,,,,
5d31f8f9ff4722d2,,,,
b2ce3ce14a1c3d4f,,,,
f042055ae6f851ff,,,,
bc7fbcf60f6a06d3,,,,
92d4cd97b3cf2d65,,,,
6804b3eb64532ffa,,,,
9344789a0c5fb86e,,,,
d5e54a27d84e6249,,,,
2e01f19587ac711a,,,,
cc98071f6311ae7e,,,,
846af8a2bf93d1f6,,,,
d5392a26de3ecc0f,,,,
527b117119e11a26,,,,
9252b24a1ad1958b,,,,
2bfc6ab2ce93ee15,,,,
40677127a44cf052,,,,
a8498a72d65f53b7,,,,
4f21358b06ff7e7a,,,,
760202fd207d2a99,,,,
61d4bb4e44e1a4d9,,,,
84e2fe8be6ea9166,,,,
b4010815f076e0f8,,,,
ccec979baf47c454,,,,
89e508d67dd595e9,,,,
007c4542c5d39547,,,,
f0dc4118c03cddd7,,,,
b9904066159a5e58,,,,
5772599ce18ca605,,,,
b0d35735984706d1,,,,
32ba09516d24a07d,,,,
a218b30d038b7f30,,,,
5e365b0de3715394,,,,
00a47a980f826eb5,,,,
bb3103e798912148,,,,
91a9e2b2d1f5fcb4,,,,
59b9f849e7061d73,,,,
a04f9aee8557a223,,,,
9695cc8cc617c92e,,,,
e1aa65d3e8ad3df3,,,,
b9d566dc24818e76,,,,
a314fc2cc89b0366,,,,
50c5c2059b47f29d,,,,
f4fe87e39ee77a48,,,,
e6dc4213cbc4b639,,,,
abdd5c67f5773e3c,,,,
9e8c0b559cde1475,,,,
153bac8cdc2a38f0,,,,
b8863035d1d5d2d9,,,,
de62f6117e38ff65,,,,
e870995348f0264f,,,,
b6253d1c1563cc5a,,,,
d676baf8872bb5db,,,,
a54afbe8fa661ea5,,,,
e9debcd12e4dd741,,,,
dde40263a0e5fbf5,,,,
71fc35c634bdcab3,,,,
983198ea0e3e075e,,,,
26d7ac7f0b6f9993,,,,
4f5aebf30d9f189d,,,,
20814b4f2d8a8f3b,,,,
8352bd58b285ff4a,,,,
a46713a6a5269008,,,,
c6a180c117690511,,,,
cb97485f52e8307a,,,,
cb08c5148e96d67b,,,,
ccfce69d65f5b112,,,,
dbf593e1a8c9692e,,,,
e284082519ecbaaf,,,,
9560928c35d07804,,,,
add7ee08a9e180db,,,,
7e6c06ba147c5e67,,,,
f87dc3ff8e6b3098,,,,
d33678d49dec415b,,,,
c2b0a6f7c8fb7a4c,,,,
b8e287a50d327ccd,,,,
91ab81c67dccc62b,,,,
09996a662d70221d,,,,
4664730a30565a2d,,,,
c7d88daf48ca2eb0,,,,
b2c82c511748d6b4,,,,
14a85938e3e6b62e,,,,
8529239cf97b5a06,,,,
145513e01ed8a301,,,,
15e7afb705ecf85b,,,,
388c6377fca91aff,,,,
0252a3b1c613c566,,,,
06c31db109606ff9,,,,
1ff095197c1c0103,,,,
428d0ce63db01e43,,,,
dd6a08c5f5fb99f4,,,,
45e52b971e487ae7,,,,
b58af0a6a7199ea4,,,,
89d364ade69aa999,,,,
370c3ce53d4aed7e,,,,
994b35da36eda717,,,,
24cc5f312510325b,,,,
5e7a125ee2904047,,,,
822e49711a54271d,,,,
71504f54bd978ec9,,,,
345123102fea317c,,,,
fb287443ee7d3cdf,,,,
6e51c6fbee86db84,,,,
af8de83c16c0fbaf,,,,
b907f3567739cc00,,,,
0f1086fe6ac651d0,,,,
9f28e6a95604cfb4,,,,
1e5b1f6aa817f892,,,,
53699336c681a89d,,,,
70909cb032573bdf,,,,
a06dc00ecd297edc,,,,
bba9270813f1f9f4,,,,
db043754dc9130f1,,,,
b5c3e42ca3817b8d,,,,
2d01ccf1c200e6cc,,,,
3f9dfafac4c51709,,,,
8a1fc4a591201f3d,,,,
8c98c53d869a5109,,,,
0b96469483f4b834,,,,
fe22a35ec3ff6820,,,,
795f96b7cf3860b7,,,,
5797465706b77836,,,,
cc08802c67a69950,,,,
b510c56f06572b38,,,,
fd496d5fcf55313e,,,,
135f100a8b2fe101,,,,
23fda78040be1a27,,,,
102bf991f027c1e5,,,,
0f5a3277f40c8794,,,,
9b398ec50996c2f3,,,,
39b26841a1ecb706,,,,
c3f53e0f3934125a,,,,
e128e145f26d42b2,,,,
f45fef2f370c2d9a,,,,
07dc31fd64d51903,,,,
ab4eadaf2a873a39,,,,
c0c6437481ea4e85,,,,
99c47b339a02df14,,,,
98bcc0db43ff6fda,,,,
931041895d9946b5,,,,
18ef52151e0f7fe9,,,,
22708cf94ee6bc9b,,,,
01f4a69f9fd41fff,,,,
702a93aeca178331,,,,
672cc96cff214abe,,,,
5c9705f8bc87cccc,,,,
f7191fc4fabb2551,,,,
b07e99d6b53d6ee2,,,,
e5f6fd4d83b998d1,,,,
07c4a8058d48e7bc,,,,
b1278b3e1cfee5b5,,,,
5d988c458515d057,,,,
d73b50dff4b40002,,,,
6d5fec644af180c2,,,,
43260483e4829f03,,,,
b248816d5e43af1d,,,,
9f532f825ee23c89,,,,
96dda5a6522756ae,,,,
81bc5f17f650236b,,,,
7cb116812c8f3830,,,,
b2a6c29cf9ac4dfe,,,,
d37f9213f1ea06fc,,,,
de028b1c9c88bbbd,,,,
f22887c300a7fe65,,,,
c16e18066c20b464,,,,
1b056ab0a0255ad4,,,,
724ef888737edc83,,,,
fc7e6cff11c53e88,,,,
7e963bb80f2958d3,,,,
6c9da0d16d4ccc76,,,,
ed72a5d8c2c065d9,,,,
a114a4f30fb3bb12,,,,
e87516f41c869393,,,,
3c2cdd2e4acc6783,,,,
139937419eb63145,,,,
886c7cc8ae20c667,,,,
5274d0a5a3265dce,,,,
6d4fe6421640093b,,,,
85d73d2d82e1e7a0,,,,
080ba42bef55d057,,,,
5e37d1fd9c6263db,,,,
9c63ca9b9ee51428,,,,
11153783a1ddb266,,,,
2c4ad26336cede8e,,,,
7c246405b9db62a4,,,,
60279f8c3ed01d22,,,,
ba87664cea20cd48,,,,
bcbe9b1174c79df6,,,,
26ad2affc4ed22ad,,,,
910e40c33b691f5e,,,,
2e89f12fbedebf4c,,,,
979cb5159efe720b,,,,
0fee91811567f811,,,,
ed5113ca1cc635ef,,,,
96a5aba50c5f70e1,,,,
b619c8d847b3ba9b,,,,
30a57c2cdfdbe2bc,,,,
460d8e9d091d7808,,,,
0f856336b13881d2,,,,
3cd2b55b206256af,,,,
c931b2fa7103e907,,,,
e90662ba84e25492,,,,
8ac9d94e944aa18a,,,,
b8295b357b140dfb,,,,
7ad9edeaf2056b30,,,,
617ae681c2cc7b91,,,,
eb5b4f6c771a9137,,,,
4e10fccbb6e13c90,,,,
b8719e06f420d14e,,,,
c7cd370e2e06c85e,,,,
b956d82ae2503b35,,,,
5e7980b7b2dac9eb,,,,
996967afa51c676f,,,,
9ff5b9d49b3f6f42,,,,
4d907d7581798a6e,,,,
515a97dc513abdee,,,,
3cdfec482943e1b3,,,,
fd5ad6ba524f7202,,,,
d0675d0bd1715e6f,,,,
3880d6c9cccebdc8,,,,
ea1e3bd1fad90cb4,,,,
9f37b2496ca7b950,,,,
35bbe79dbadbabef,,,,
60b31621c836c7a6,,,,
a84c445976696609,,,,
dfc7008bf56d1362,,,,
77081e26b4ec4962,,,,
c0c81e83fab2b9e3,,,,
c84d6395b38728a1,,,,
255cf7f9a4bd6155,,,,
d0cbf3b9288e434a,,,,
41763c598a03cd55,,,,
ea9307fd74e3b817,,,,
b533795545f0fa23,,,,
73308d949257a5f7,,,,
32ff34ea068a1a80,,,,
141b141ad41e9bc8,,,,
5387151ad3385520,,,,
1f981cd84b7830ba,,,,
a8ae56742c3e4f79,,,,
7f6ae97973d56475,,,,
3aee828adc61032a,,,,
d6e5d2b3409d3fc3,,,,
e9568b44635b3ce1,,,,
4c5051f947825100,,,,
c38f445eda66ccbc,,,,
b4705239f6276e82,,,,
d3eb207e06f781d4,,,,
6e40764c523c910b,,,,
eef9d92ca58cd1ec,,,,
4091f0e532b126fa,,,,
ce7dc95380ac6eb7,,,,
1a000f6d03d4823a,,,,
8e9c31e18faeefbb,,,,
260836675c7ca2bd,,,,
379abf81b73e87f4,,,,
19a29c8917fe1f23,,,,
f61fb8cf9eb4ee18,,,,
1e42251ee1cebcf2,,,,
958b34cdbc8a811f,,,,
3b454d1efa18108a,,,,
675b31884d47ff3c,,,,
f5f69c77a4377453,,,,
8220339858d68115,,,,
cf97e0228bc63329,,,,
09fcdbd3ae906277,,,,
4dbbc0d16f3eedaa,,,,
77bb71c28875f29c,,,,
99b75d43e0347e75,,,,
e3f7dd7a421d98ec,,,,
20f4b584994965cc,,,,
7891f38b1ad7488f,,,,
d7c89de79bfbdfbf,,,,
a3692017213099b2,,,,
f9b069a40c922a8a,,,,
35159401c55c6582,,,,
c2ad02c21d9b16f9,,,,
73e53e9dd31e500e,,,,
318148e4ea21ecdf,,,,
c9e82b13c0b75356,,,,
54477e671f3ab6b4,,,,
22c52db8e2063b57,,,,
5ffc96eaa5f8943e,,,,
152330991332bf67,,,,
9a423818072ba90f,,,,
278f062035be96ef,,,,
1d48edb7f60dbca0,,,,
0e7d6287d29fa0df,,,,
7ec5e577910fbf92,,,,
29787bd889caf2c1,,,,
69abaca61a5238a2,,,,
3978885172d3a0ef,,,,
59fb16b65a217b90,,,,
54f834aeb3ce64f4,,,,
9ff20cdcf5b89f39,,,,
591cb47c949cdd8a,,,,
cb2c32f70f8379e7,,,,
bf93a180f9bb0353,,,,
d13bf7c04e189a78,,,,
8240b9ad23019b54,,,,
432eb830456cd7d9,,,,
595494b927632946,,,,
3f30bbc04d0bbf21,,,,
20182ccd9cebee6c,,,,
553c040368702294,,,,
f71664b15e04e2e0,,,,
1a9756d56e13e30c,,,,
b639c1c65f030141,,,,
fcf7ae4d9b95a4ee,,,,
eaa75d97fb803d63,,,,
83631e446a48df05,,,,
ab0cabd1ba5720a8,,,,
aa9d6552aff827c6,,,,
3460a860d70f02d1,,,,
c9b8388f0979621d,,,,
64f14ab23fb4b1d2,,,,
482e82184284bf2b,,,,
9f63408414689738,,,,
09879e7be7375af0,,,,
90df6e496f504c52,,,,
cd7c6af632e94b2c,,,,
9a315e7e9de0db5d,,,,
3dd7239fcbf300c3,,,,
125862f2816d9998,,,,
28fe80b07e8f26ba,,,,
fb42e261964adc7d,,,,
d205f822804725d6,,,,
d533228813ba8635,,,,
8e7ae0ad578642ed,,,,
340bc0b794e3d038,,,,
17fe4c87681c0638,,,,
426b29bfef97e3de,,,,
29c7dd6877b827c5,,,,
92e1f856f68990dd,,,,
7796254f4f3a8283,,,,
dc0d0ff6b40255c7,,,,
e583a4a23d7170ac,,,,
72d96b5de213fc2c,,,,
6749e4a3dd687939,,,,
72825657bb354046,,,,
021039b296e06223,,,,
9575dad4be88ffd8,,,,
4aa090377519ad18,,,,
51ef94a1eed11524,,,,
8d5001c55091374b,,,,
f60f3af14715afe1,,,,
a9c7e7da6a6a54a2,,,,
d9f855c2d41c5e78,,,,
4eccba2cee4615b2,,,,
5216878dc313e791,,,,
32d9f870e0b806f7,,,,
1d4b58351bc4649c,,,,
029394f153639ae3,,,,
50351fe0c443dc84,,,,
552cc352a05700f3,,,,
4dff0f21787730b0,,,,
002701b6682127cc,,,,
f4b820c4f8b308d3,,,,
54e437a2b3d5b1ea,,,,
dbfcec837db30f2b,,,,
b360c53cca8341df,,,,
7682837cd892b39f,,,,
663ed76a88d008d7,,,,
a0279caeb2d55bc4,,,,
f5c2a343e7f8a08a,,,,
e516f702247b90fa,,,,
c95528fe323d400c,,,,
51a1bbb7662ae2ed,,,,
4a7152ca1bfb0c1d,,,,
89d9e038c133dc2b,,,,
1832945337f3cb7c,,,,
5dde92fc2cb07cc4,,,,
6aad39f70498fc91,,,,
59db001d01f63bea,,,,
d488ebd3edfd93a1,,,,
4778efae82cbbf33,,,,
3f8cd3170b6da269,,,,
22205f76ed27ac7a,,,,
722d9fe4d276c951,,,,
9215e1f0d37404bf,,,,
a5dd0f23efa68ca7,,,,
dcd869dcca71f8bb,,,,
68563576545480d8,,,,
6a1e8a09b1ffbb9b,,,,
5e69c7bf40914882,,,,
d62aa11e03086730,,,,
698f2f486ae4fd53,,,,
7467b5c7e3525b82,,,,
3f49532cfbc75e08,,,,
bd04ac587569c8af,,,,
5dd0bf0aa425b19a,,,,
9980a88f8775c36b,,,,
89acc8cb701f05cf,,,,
a2e6204c26bb8acb,,,,
774ba43623c286a7,,,,
33bf722aaa2284c2,,,,
d35cf15057b3ac24,,,,
78522e0950619bf6,,,,
f43c93ea29951774,,,,
12c08b5fc199e0d4,,,,
f4891accb2ea6397,,,,
9e3782e78a0424c6,,,,
e6186649ad530147,,,,
19245a126f325664,,,,
7801c46b79d9ba06,,,,
79346aa18d007c7c,,,,
875bc82a2f4966af,,,,
4a2f39a8d58c3505,,,,
f7d61c1a7985011b,,,,
aa4f00f704ef92aa,,,,
265d17cceb18aef5,,,,
493acf2bf448db25,,,,
5cd2bb182aad759e,,,,
94d0c7cd4c923182,,,,
5521f8449544406e,,,,
cb1317e7906a8c5f,,,,
90bfe125608d3987,,,,
9b3ef5798ef4ffe2,,,,
fd8a7330a1d21e2e,,,,
04d9547e1ff354ad,,,,
82446fa8716afc4e,,,,
c25ed451e2428370,,,,
142f9372e50ab3a8,,,,
5512167c85d1dbf5,,,,
7c639cf7c78c1e80,,,,
6e0ccfbdbec5862b,,,,
e2824ffbcd1687be,,,,
a44adb369e2bba75,,,,
20ac461f42399392,,,,
d1c722c57a4db7b5,,,,
a3577b359c1a42ec,,,,
2805c11af3960ee5,,,,
8adc0ff8caae38b3,,,,
006e2fb39d689c4f,,,,
f6a30a14a1d42cdd,,,,
2afe914c9cc7568f,,,,
e935cdaa5f8e8489,,,,
c376b34cdcb856f7,,,,
39f813a709134650,,,,
87f74c4a28952b19,,,,
81ce5d65c3956535,,,,
a4f41a21043fa6fa,,,,
e070337b67f5b530,,,,
d3dc8209af1dd6df,,,,
7db53c3917de552f,,,,
e831eacb7a6b74b3,,,,
02b91163cea027a3,,,,
93abd13fbffe7e7a,,,,
ae4973d426dd8b42,,,,
05419181dfffff52,,,,
ffee558df9f29aa0,,,,
f65e702b827062d3,,,,
43186b164de608cb,,,,
1bfcab95d530a63b,,,,
ea23305e66e6c01c,,,,
f87caea2f9f2343b,,,,
1b04eca29cd65bda,,,,
2d63f0e3b9d0e09c,,,,
fc3b2121f4aa49fb,,,,
1ce48c969f8eee60,,,,
88d3d762be6bd292,,,,
62c1259aeffcd0ca,,,,
d6d3fe807385dfbb,,,,
156aea9a8ee87a53,,,,
659925bf82ca2cca,,,,
6f712d0bdfe30350,,,,
c6c211235cba9d59,,,,
548226eeaec268e2,,,,
b16efaa96be8a93d,,,,
fb82927befec65d2,,,,
4f3b6ec2749e5b7a,,,,
caf96d80e97ddbed,,,,
513e5f7b15d35ac1,,,,
d271e7386cae5577,,,,
964b8dd0825198a7,,,,
0cb327a66653fdfd,,,,
bd4263097fae8ccd,,,,
517ba61b5045e9c0,,,,
916bf261e835495c,,,,
3ba27ec49952cebe,,,,
4975b838d38b4cf9,,,,
d8ec9032c86b0ad0,,,,
afe8d104b31932a2,,,,
97a99abe9e3b0dc3,,,,
bf7d2acd7145420f,,,,
3c9f9d77c60a5b75,,,,
83184f59fcdd13d2,,,,
f1d93d8f220c82e2,,,,
a99127de956f2c27,,,,
02964d6f36cce6d0,,,,
f621c12aea3bad88,,,,
5b4f9cb5777df599,,,,
4fad637194db3f7b,,,,
96f25b6fdbccf5dd,,,,
